min_t,max_t,min_f,max_f,label,min_y,min_x,max_y,max_x,shp_001,shp_002,shp_003,shp_004,shp_005,shp_006,shp_007,shp_008,shp_009,shp_010,shp_011,shp_012,shp_013,shp_014,shp_015,shp_016,fname
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.11633690167901592,0.13807332902469474,0.0769960873087069,0.08295857494827691,0.05322662699436481,0.061510449732749176,0.05035046350406959,0.050450024014027,0.023960758674824317,0.025681534477258846,0.04404689453193417,0.03399035595935146,0.014260839817070102,0.016659204817029205,0.07242083953056941,0.053163208306583234,RUG12_20190827_073000.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.11934450641290913,0.1419283211631894,0.07788335834268678,0.0826596313488099,0.05428080924967556,0.06342888556973987,0.04814353044776469,0.04675784880920639,0.024951457967779988,0.024225493539687348,0.042287833809037535,0.03522167831635243,0.01952831131489819,0.019109376194176082,0.06706483181451352,0.047034070168120196,RUG12_20190827_073000.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.11260078673688448,0.13307957874440546,0.07529425699493845,0.08391044455050282,0.05407023456920915,0.062419645538757965,0.04558760326104864,0.045315061653632915,0.027788229621014536,0.026837198414163516,0.044302353801513046,0.03514748725201647,0.018424746106405255,0.02077760308009873,0.06592490799385664,0.0457513201957889,RUG12_20190827_073000.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.11568882584675116,0.13937686299282367,0.0768696758667369,0.08292868257392862,0.051518830057737657,0.05733089944506675,0.04749408712048989,0.046973163501858525,0.0265326350364062,0.02737227878387708,0.04083842774870255,0.03279592471743427,0.018881254696145464,0.015764947320964312,0.06035322489253564,0.045675899254231975,RUG12_20190827_073000.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.11733151313918709,0.13872004306743393,0.07897897858181728,0.08540883763426417,0.05163883483615071,0.05708067396448045,0.049905954484450794,0.049343616048622016,0.02692303613084972,0.028697589783693394,0.04455069928380574,0.03534514972961861,0.02562198781962557,0.021670795613366694,0.06724156277603958,0.04955550077938063,RUG12_20190827_073000.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.11400972652434842,0.13525234376775325,0.07684356585372637,0.08240540093190213,0.04755174601703869,0.05464174386054453,0.04966073517377592,0.04981791710688002,0.024070673798269868,0.02503591321851214,0.04574040509748025,0.03453782740170725,0.01925501763565377,0.016969958660831643,0.06725495220711462,0.05001121515779788,RUG12_20190827_073000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.1174283714947655,0.13889404687825113,0.07797431591437115,0.08412326572148565,0.05094129938912971,0.05626081922037756,0.04995531513583044,0.04929421810252466,0.025671721770649976,0.025218998678042972,0.04635095028953489,0.037504480565559176,0.01810134721368338,0.01673307847071958,0.06907000618438518,0.049659327583865244,RUG12_20190827_073000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.11362377326454368,0.13382905620742216,0.07653199978723875,0.08357719469356624,0.046553929578446805,0.05111055840593805,0.04620846504211538,0.04656537422687716,0.025314618406181592,0.02543635010730881,0.042381580210481655,0.03279481856411507,0.017428437620277862,0.01717920285890505,0.06801879413274249,0.0497512085916175,RUG12_20190827_073000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.11807460492121498,0.14020192649297414,0.07695640683346075,0.0827051141775125,0.04748730383608333,0.05307697415451636,0.04918655418023125,0.04737240769851046,0.026858102421437643,0.027419183548150622,0.03931302640132942,0.032507808211028125,0.018837985972584806,0.017665102881630607,0.0614724589984457,0.043561909099918944,RUG12_20190827_073000.wav
0.010666666666666666,3.0,2500.0,5500.0,1.0,53,0,117,140,0.15114110460918617,0.17655959851251557,0.09457045801406179,0.09590221929892419,0.07924602926361371,0.0765718187440183,0.08900985537766744,0.07456568979477088,0.06875191712562419,0.05928509704556968,0.1256333757792435,0.09184656084224546,0.07895431945403131,0.05971139130043116,0.2033730485629645,0.17064700472733113,VEG01_20190811_180000.wav
3.0,6.0,2500.0,5500.0,1.0,53,140,117,281,0.15318632998093093,0.17999325111956807,0.0902720110646547,0.09426053230985253,0.08572174754491585,0.08215641380258644,0.07769056348502264,0.06458861999138822,0.07380193703101832,0.06851292473171684,0.1155778083001864,0.0799560457658584,0.058520877931534036,0.05765957808318069,0.21694533744245317,0.17188104769702042,VEG01_20190811_180000.wav
6.0,9.0,2500.0,5500.0,1.0,53,281,117,421,0.13916187966461008,0.16589722362770545,0.09319489473458131,0.09665619904697216,0.06965357755848432,0.07220551603787177,0.07726834968801197,0.06599340608122266,0.059470121681787606,0.05068701433598727,0.12282721133926251,0.0803210004504215,0.04998687604587951,0.04563127336181353,0.23760940168252911,0.19253785621883093,VEG01_20190811_180000.wav
9.0,12.0,2500.0,5500.0,1.0,53,421,117,562,0.1452268219916136,0.16502329258788195,0.09376543284354565,0.09794664558932085,0.08215639735315546,0.08257283607898379,0.07849166683297712,0.06905226294881263,0.06957762530914,0.06185727333397776,0.11325534116921362,0.07348617649363222,0.05402408409718072,0.05049968501829001,0.21298041068712986,0.1703247482267472,VEG01_20190811_180000.wav
12.0,15.0,2500.0,5500.0,1.0,53,562,117,703,0.14613955893203512,0.17147111850846303,0.09213830187517771,0.0981295665238066,0.07991699229984943,0.08315400852843546,0.0798533952115525,0.06611977428483161,0.06205685581136249,0.05663124278410931,0.11439267897258786,0.07837951576663187,0.05412608740933135,0.05109057939034636,0.1991109707957141,0.15472890218063265,VEG01_20190811_180000.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.16758545357501456,0.18908218310357677,0.09421422811540946,0.09866394317245031,0.10459766519481987,0.10454000680278179,0.07215768692599012,0.0629229348103457,0.07691340282233214,0.07178488839634799,0.09090265626456653,0.0626528011214898,0.05291580207344673,0.05512468215644886,0.1540344375175489,0.11994472536932578,VEG01_20190811_180000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.15630807092632462,0.17611502761230227,0.09242847315273515,0.09733807871011754,0.09018778237739801,0.09228587259822368,0.06807279386563252,0.0634382733217213,0.06483614547329704,0.06073628115222673,0.08215024930790231,0.05826908894887914,0.05062468759558038,0.04956367475552973,0.13823912323057141,0.10567262497576684,VEG01_20190811_180000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.14382195133489975,0.16780239673744468,0.09060843432115805,0.09420413842172906,0.07927357593457973,0.08665746933230692,0.07258567809507636,0.06659889910691229,0.04456564246519382,0.04370535590401949,0.08979950810139099,0.06269211684956269,0.035717192104211086,0.032876738583551765,0.15728364006325427,0.12596988722857555,VEG01_20190811_180000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.15679983665476174,0.18137533100753098,0.0908492375609696,0.09331707346169828,0.08358318182465181,0.09104672499826964,0.08151569182412564,0.07086645656668543,0.05447567490682456,0.0542976294941728,0.09704502190526652,0.07159727329802164,0.05447094265266942,0.05720796286618019,0.15413260722064273,0.12224824959087395,VEG01_20190811_180000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.14247299067734503,0.16387389335447733,0.09000739411377856,0.09505528303552846,0.08301440368291144,0.09438619930159602,0.07008315760985423,0.06260149970917471,0.04489244122248909,0.04267026681619256,0.09198647089771672,0.05993978405113363,0.037659811900554355,0.036419911849475115,0.1696696234795107,0.1348969180822138,VEG01_20190811_180000.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.14730829070366108,0.17179088412704838,0.09034364137037881,0.09568115954896457,0.08264992581142609,0.09350874789684915,0.07053473768774139,0.062090828634246746,0.04722709551097929,0.04409693270130297,0.09090172610016417,0.06332245563611726,0.03515464479988523,0.03294767072200172,0.1654940102480663,0.13120294857773224,VEG01_20190811_180000.wav
33.0,36.0,2500.0,5500.0,0,53,1546,117,1687,0.14645238238185468,0.1708016515510906,0.09019921771464025,0.09454940641412288,0.08388299910679808,0.0906674706621317,0.07073266628723453,0.06595951324659838,0.053122115562414654,0.05470018026880193,0.08036353404857462,0.054096558741810845,0.03301969007050836,0.03400276742698818,0.15599732450357595,0.11846420059836431,VEG01_20190811_180000.wav
36.0,39.0,2500.0,5500.0,0,53,1687,117,1828,0.16191350528138143,0.18456915647012645,0.0898342415899411,0.09451049747218418,0.09625129899039152,0.0987822204217167,0.06966639458581685,0.06308009545636752,0.05950133053762988,0.058734318088799996,0.0832971682577245,0.05633676442446857,0.055955598605057576,0.053378821938933146,0.14760997880348797,0.11222095818044624,VEG01_20190811_180000.wav
39.0,42.0,2500.0,5500.0,0,53,1828,117,1968,0.16179636120615384,0.18669698770198817,0.09064931879245168,0.0966872637358286,0.09686535764158684,0.1034186070297698,0.06604390459447554,0.059675223397850766,0.05552926525306754,0.05167606043616253,0.08501993598672505,0.056581596333963695,0.04261957591269627,0.04135851961278026,0.16019467840674853,0.12231878992279982,VEG01_20190811_180000.wav
42.0,45.0,2500.0,5500.0,0,53,1968,117,2109,0.1518695187452539,0.17868838721624297,0.09318900440918151,0.09793883137209698,0.08107126988392982,0.08548314605712456,0.07007883561435507,0.06543617962584974,0.05156858080053277,0.04612810038611781,0.08385727144427574,0.05997262646391446,0.04137120201899516,0.040483671103564295,0.14964557853778715,0.11708621847237158,VEG01_20190811_180000.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.14727331967263046,0.17149664149992563,0.0905361601126682,0.09551233996874663,0.08165264142616459,0.08616278912153202,0.07176119399708968,0.06135490918398703,0.0522385823421492,0.05004651970807678,0.09622921621460039,0.06782844035045052,0.04041759084294243,0.04595489874043297,0.1585134791548472,0.12332045449773983,VEG01_20190811_180000.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.14506276917089583,0.17070183166485772,0.09002322889674523,0.09583097324451981,0.07731782681882907,0.07958627361874694,0.06869626429233196,0.0622582222411062,0.05096104795034665,0.050402431524753315,0.09222035259041934,0.06597762625899398,0.040595450743045866,0.03454881271866088,0.15279179428917786,0.11940004282232754,VEG01_20190811_180000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.15675411087233795,0.18073814388180717,0.08964128933010956,0.09583590554867472,0.0871451633157795,0.08862545825076175,0.07050525443780234,0.0614508537869144,0.051728650210506884,0.049394035454377365,0.09254513423049075,0.062379940351376104,0.04003944208868188,0.03247615659336538,0.1608847664976145,0.12334910240546278,VEG01_20190811_180000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.1522117490132633,0.17664198607988124,0.08988887045308344,0.09528845334071501,0.08013674391584617,0.07866252414927115,0.06562675844263538,0.06120023819587217,0.0472215921384761,0.046531701684893394,0.08222584832444936,0.051165474226067736,0.031797493458168034,0.026638137400601662,0.1566945371856626,0.11509230598695032,VEG01_20190811_180000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.15004087168691319,0.17249151141964833,0.09050545325247421,0.09686495494726198,0.07677510596325532,0.07805990331032382,0.06611405404493109,0.05787828534743367,0.06317538114549005,0.05780632155979553,0.08688725455779414,0.057861572015646276,0.051104332517656025,0.04701969663589446,0.1532469710108419,0.1152891360597298,VEG01_20190811_180000.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.11663584860446878,0.13919074699731446,0.07238853649926089,0.07873558421187052,0.047572428917523876,0.051620725991031624,0.0435241902020001,0.0443737966185255,0.02467640845123368,0.025105096845398377,0.03607488669866094,0.029478780308578898,0.0191186567549055,0.016325212948567314,0.06325868618130827,0.04219938101960019,RUG12_20190820_160000.wav
3.0,6.0,2500.0,5500.0,0,53,140,117,281,0.11503545681996014,0.1373162773615907,0.07736898919019729,0.08427255719002023,0.04623212430683362,0.04901362555697527,0.043250342080182975,0.046247840774767256,0.024470224982747438,0.026184122669347828,0.029312706422202184,0.023580632611575808,0.01388668375905687,0.01391103709005995,0.04888201433419864,0.03323362524385344,RUG12_20190820_160000.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.11755110797619604,0.14021026344188273,0.07727545528345486,0.08529158060467829,0.05183720255080932,0.05915239738782995,0.03932831398136807,0.0419150554761757,0.022012805252207796,0.022630733068196813,0.029944842369588574,0.027142762137297348,0.015261776279730096,0.013950173432856929,0.048963534007435486,0.03181013997917645,RUG12_20190820_160000.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.11656937274447168,0.14303403565857126,0.07619400837502488,0.08335588677216142,0.045310841793573337,0.051175917257725516,0.04321122112962532,0.0455623825652755,0.02360330603999872,0.023924499859728072,0.02869473493403799,0.02632583122173606,0.016927679503349745,0.01676354529725956,0.04422638834236399,0.030828542571856316,RUG12_20190820_160000.wav
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.11636925023215784,0.13931408160130912,0.0761988481140262,0.0827002541236419,0.052450989554487175,0.05808020625483882,0.044938691369940525,0.046880681738485634,0.02780736869321748,0.028787794780472987,0.03302150598289264,0.026203723764400156,0.015686745311476583,0.01362558943304733,0.05209194677717812,0.03441904227695482,RUG12_20190820_160000.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.11670625287185621,0.13910864934639483,0.07758730222431756,0.08529444417991676,0.04854600159006639,0.05593546247165723,0.04128010693824678,0.04449429857363493,0.021741295417413237,0.0233964955925806,0.0281095672718085,0.025764445976641268,0.012067402331921606,0.013676594435675971,0.04471588144944904,0.029778678459256296,RUG12_20190820_160000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.11646420326192823,0.13882976362612348,0.07650481503899872,0.08336011641565685,0.05398341615053907,0.05969671288449377,0.04158122273847568,0.0451885176829835,0.024511907737567014,0.025724946094780047,0.0317502444685864,0.025358639859094555,0.009805754523951101,0.010141206438695474,0.04971578310359932,0.034759612488568986,RUG12_20190820_160000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.11376791393493733,0.13511083743544636,0.0746051648504583,0.08194634168741599,0.05400317091083872,0.06066731828924799,0.04326542800340581,0.04628099412570307,0.02394941055415424,0.024887985836075825,0.031730479700802644,0.02663738258715654,0.015075426161549759,0.01711297979571304,0.049969946278081274,0.03359950418377008,RUG12_20190820_160000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.11305880099677897,0.13513536417237404,0.07370412297867206,0.08093074027425358,0.05215132971306526,0.05882552644796122,0.04073777778002212,0.043164317753146865,0.021456405858436552,0.0234453582534315,0.030673805677437903,0.025653001879199507,0.015052472393873957,0.015299685857991584,0.04697439635186338,0.03284103366785417,RUG12_20190820_160000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.114235233544515,0.13555488687102774,0.07507255030849833,0.08291602823650662,0.05645991421898093,0.06519165531256578,0.04090452844559525,0.04449900494156914,0.02446294656904488,0.02673235771831383,0.026943199598021085,0.02419002120891492,0.01674023254490128,0.01804873428505831,0.04326821307389834,0.027571738995566534,RUG12_20190820_160000.wav
30.0,33.0,2500.0,5500.0,0,53,1406,117,1546,0.12182236540094474,0.14143538387173732,0.07781995361933333,0.08381901893849855,0.06304814671554608,0.0724592335083019,0.04406488426945678,0.046214189478550535,0.029187208731001082,0.031133261100551084,0.03651194869616066,0.03007912988389804,0.020488626856527144,0.02036043842935837,0.053006845204734754,0.03671683832444897,RUG12_20190820_160000.wav
33.0,36.0,2500.0,5500.0,1.0,53,1546,117,1687,0.13267165128897707,0.14827692032893042,0.07797575962966831,0.08359724073057369,0.09116458227465207,0.08796207751916114,0.05220211297605514,0.04712023696099168,0.07929711596306481,0.07343057293276385,0.06617814906005301,0.04633648490451314,0.07743028329480185,0.06684770082418398,0.13306110792699208,0.09577883132786942,RUG12_20190820_160000.wav
36.0,39.0,2500.0,5500.0,1.0,53,1687,117,1828,0.13641566894469953,0.15231520117857017,0.07784428591741337,0.08300171559519594,0.1028647316459167,0.09661086305599091,0.0552973894680015,0.04892188300651585,0.09407849542276193,0.08485691456742595,0.07180990204818814,0.04962513567415715,0.08794709822793541,0.07306463167715249,0.15192131317439797,0.09629710423018217,RUG12_20190820_160000.wav
39.0,42.0,2500.0,5500.0,1.0,53,1828,117,1968,0.14004100365543315,0.15497925614470098,0.0825411043364815,0.08532544956768523,0.10776358553442007,0.09686454161623752,0.056937388714886614,0.05234835416898977,0.0980173970148811,0.09297451690816276,0.07240358434549027,0.04836850806065383,0.08315037113296957,0.07546000409023727,0.16096094097216168,0.10611966339862183,RUG12_20190820_160000.wav
42.0,45.0,2500.0,5500.0,1.0,53,1968,117,2109,0.13932151615966706,0.1547145843241198,0.07854090044637249,0.0839197110681591,0.09854297550582294,0.09090660077860697,0.05740733138275732,0.05051428560809626,0.0937028102171365,0.08561795547178119,0.07600902629299675,0.0526912237590189,0.0869205738474921,0.07646640021622829,0.1672833194027769,0.1095697539500545,RUG12_20190820_160000.wav
45.0,48.0,2500.0,5500.0,1.0,53,2109,117,2249,0.1395161173885776,0.1552741831137202,0.07935018360379027,0.08395039321962762,0.10098405764252258,0.08982069233198187,0.058148664214041926,0.051204489531150026,0.09603373491714652,0.08790473299630085,0.07909854485314012,0.05456751666202542,0.08519089345320574,0.06933182589420468,0.1635332843621422,0.10609300765338403,RUG12_20190820_160000.wav
48.0,51.0,2500.0,5500.0,1.0,53,2249,117,2390,0.1271328877153458,0.1445843425429927,0.0809103578550059,0.08578921816271559,0.08216378078039692,0.07657257449887293,0.05351434383396594,0.05094790157845021,0.07113319466210824,0.06531757367345739,0.06428226479472791,0.04323788060166494,0.06659028388937548,0.05373689093058193,0.13024263687021112,0.08987996691223124,RUG12_20190820_160000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.11281866352253934,0.1330137057346579,0.07425954992497236,0.08215826424082902,0.04759319152935019,0.05115024188057546,0.041537012255868117,0.04221230226986027,0.025511488119612905,0.027390576019332733,0.03256961562469512,0.027216845979844716,0.012013894083786131,0.01498839632521921,0.049071762734806165,0.0350114128454535,RUG12_20190820_160000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.11715798281293117,0.14019714159558527,0.07616682854314023,0.0821142783940799,0.046840945250519656,0.051992723373645404,0.045036205977126126,0.04596592426428738,0.021392307766747738,0.024187514546798187,0.03321343290936309,0.027652354987530898,0.012893900094130708,0.013342682032843573,0.05051447399793287,0.03621413160295333,RUG12_20190820_160000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.12388918618602941,0.14533891876491054,0.079654143684281,0.08502631103584915,0.05267480200083668,0.05799362640736418,0.046093959053416594,0.04803862805051646,0.024768457646648066,0.026400616777069397,0.029578126909901536,0.026677616644231822,0.011191545097795144,0.01252399443258474,0.04470584620226511,0.03168343656328987,RUG12_20190820_160000.wav
0.010666666666666666,3.0,2500.0,5500.0,0,53,0,117,140,0.13837538448633457,0.17445142636645408,0.10359505544829874,0.09684081589037549,0.06370856775064054,0.0626839297686502,0.13371749459176993,0.09285119618678642,0.04558017637224694,0.042639181759912194,0.24466934227704593,0.15901454443277196,0.040699808254177246,0.03786738563624472,0.4473892238742465,0.3195400104352938,RUG06_20190808_180000.wav
3.0,6.0,2500.0,5500.0,0,53,140,117,281,0.15830121450164508,0.20329645773053398,0.10857446703768023,0.09870930258968495,0.06442594887508124,0.07057249811243924,0.139787620348219,0.09973509464342484,0.03715245922695668,0.03599861094855758,0.26354573692569877,0.17737100037589268,0.026673337703934923,0.026516532887051494,0.4784081223339899,0.34969502818228926,RUG06_20190808_180000.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.1533812664858916,0.19382009999760916,0.10629228373619724,0.09632367069693958,0.06290786345820065,0.06843141994922,0.14343641189106793,0.10215867892482679,0.03981888963757066,0.03890939287503467,0.26744914216131893,0.17716141084284187,0.03154465996237936,0.030570727202560495,0.49878033876808975,0.3618130502564891,RUG06_20190808_180000.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.14765586807029576,0.18674116896888504,0.10259085707444197,0.09394333358616283,0.06524535361055937,0.06798794666798133,0.13759278221952123,0.09389838245822087,0.051847384795374214,0.04669107340711152,0.2542231151386637,0.16330202982878833,0.05821330905925285,0.0574741761660697,0.46855128639919735,0.3389273635605536,RUG06_20190808_180000.wav
12.0,15.0,2500.0,5500.0,0,53,562,117,703,0.1522282918606357,0.1874588353209042,0.09939894151222867,0.09417089602670602,0.08434560645844583,0.08649722820026111,0.12652551511285262,0.0865798880120915,0.05914840825334106,0.05782382825306485,0.24010213938343905,0.15696420256506233,0.05147217472926816,0.05131935295630115,0.4439624500946585,0.3207364826156805,RUG06_20190808_180000.wav
15.0,18.0,2500.0,5500.0,0,53,703,117,843,0.15597640306845603,0.19458195564398503,0.10402797894244474,0.09645571202994402,0.08803396664801574,0.09201549082425427,0.13642114916494316,0.09551436415719962,0.06088596061910955,0.058022383596029174,0.25887073713083913,0.17157519203775623,0.055839865039751246,0.059456670063527575,0.4385808238844311,0.3159462662031175,RUG06_20190808_180000.wav
18.0,21.0,2500.0,5500.0,0,53,843,117,984,0.1501972016826058,0.1849289360068809,0.09852756860149253,0.09134475498466968,0.07657245838401913,0.08066691791976145,0.12978841101122088,0.09114370535497829,0.06265584399646086,0.055255946037335864,0.24296465791795577,0.1690666534163471,0.04740157934847297,0.04941958885702531,0.34851460097774156,0.2610545504575689,RUG06_20190808_180000.wav
21.0,24.0,2500.0,5500.0,0,53,984,117,1124,0.15008822299440808,0.19136441993792044,0.10513973723297365,0.09648853729875649,0.06767241044123379,0.07463444526054495,0.13874413436646993,0.09658774782027506,0.04421126584200055,0.04197105365772351,0.2624610385898366,0.1745186770935146,0.04254465614832451,0.04015229441138797,0.4492191221145855,0.32288609040628863,RUG06_20190808_180000.wav
24.0,27.0,2500.0,5500.0,0,53,1124,117,1265,0.15667769529532877,0.20386979221123502,0.10795401656514432,0.09959562662816619,0.07003625885616176,0.07882368638481302,0.14104703364157603,0.09935665105655679,0.04092466926539853,0.04033357765998343,0.2607112665846132,0.16895079873396632,0.04127536935007064,0.03751452427220047,0.4762307900388964,0.34204193214711626,RUG06_20190808_180000.wav
27.0,30.0,2500.0,5500.0,0,53,1265,117,1406,0.15073544642860245,0.18487690603299795,0.11817280181727019,0.1095305541717082,0.09836057251893059,0.09981368833103739,0.1583607150057537,0.1142206211080456,0.0852685774023166,0.07528868382481495,0.2747172849196448,0.19429931269042203,0.08374614236413887,0.0792629798577821,0.3839364253815001,0.3117345461279169,RUG06_20190808_180000.wav
30.0,33.0,2500.0,5500.0,1.0,53,1406,117,1546,0.1713540512998778,0.20700458950540684,0.11351559600225908,0.10727177258903538,0.11361144336242125,0.11140483971700578,0.13933410553620879,0.09978609257815019,0.11930022287259624,0.1002842820095127,0.25477464118161003,0.17093004608339474,0.091885914742686,0.08821539104906771,0.44722448410877835,0.3252725170976143,RUG06_20190808_180000.wav
33.0,36.0,2500.0,5500.0,1.0,53,1546,117,1687,0.16735907299274824,0.19304462650574838,0.10374037186559695,0.1001138051629636,0.1208367938628447,0.11810683233038555,0.12153127615100336,0.08971419063465234,0.11514553381400863,0.09711670272170768,0.22797895213184816,0.15372041223417007,0.10550437393510693,0.09550648052227613,0.44355689156152156,0.3123114363254293,RUG06_20190808_180000.wav
36.0,39.0,2500.0,5500.0,1.0,53,1687,117,1828,0.16184444878340692,0.19190951367596895,0.10377497640183325,0.10007985714391487,0.11270280539414253,0.10952479756560118,0.11951876220027899,0.09036667325881377,0.12171378259341484,0.10312240674706588,0.2115510669068132,0.14119537772526206,0.09761713453526985,0.08609518766197533,0.4415786159040193,0.3070795728699019,RUG06_20190808_180000.wav
39.0,42.0,2500.0,5500.0,1.0,53,1828,117,1968,0.16972850071361964,0.19620028429986697,0.09909923280016537,0.09775591333631893,0.11998102528170715,0.11624773777970797,0.10672615978125143,0.07954413940779406,0.11971232561545574,0.10285314757292653,0.20253499893650623,0.13814258184460546,0.11108009430233742,0.10133113746957072,0.43134264531777067,0.29182553289726654,RUG06_20190808_180000.wav
42.0,45.0,2500.0,5500.0,1.0,53,1968,117,2109,0.17047490934448653,0.1980082708696752,0.10833895415326797,0.10433175534561398,0.11301400294576136,0.1099066926754471,0.1323652473663416,0.09636222993869904,0.11258049715538973,0.09601832878901234,0.24142763101713177,0.16677519960478138,0.12177570580825009,0.10354962441281709,0.4087423183211513,0.2951476820962417,RUG06_20190808_180000.wav
45.0,48.0,2500.0,5500.0,0,53,2109,117,2249,0.15172361627209563,0.18578908396698252,0.1104174499008686,0.10156065255733496,0.0714229802670298,0.07878650417632832,0.14833659187533962,0.10450244442624956,0.0502840585575556,0.04124081346004413,0.27725445556990413,0.18839337770219444,0.05464171919378476,0.05681261228510405,0.39408239029731007,0.2969276091924257,RUG06_20190808_180000.wav
48.0,51.0,2500.0,5500.0,0,53,2249,117,2390,0.1583011341418009,0.19926832732019556,0.11530056217759853,0.10263799415452676,0.07109655428914625,0.07323148293373336,0.1620355455624329,0.11064039929678882,0.05608055263760806,0.048914855252744395,0.30956105464793265,0.2169937504277371,0.05113579093277904,0.05411618415213023,0.3889183529073535,0.28981685375657706,RUG06_20190808_180000.wav
51.0,54.0,2500.0,5500.0,0,53,2390,117,2531,0.15009117782228312,0.18944167254485542,0.10933444506759474,0.10106991362735265,0.06909927739982938,0.07191459927012431,0.1456244769339233,0.10690438486375449,0.046228977800024905,0.04699858496347999,0.2590963149768698,0.17617914043617372,0.039355410015800785,0.03515988281122656,0.3803428813513373,0.27977889021260116,RUG06_20190808_180000.wav
54.0,57.0,2500.0,5500.0,0,53,2531,117,2671,0.16824467196671752,0.2122435139848544,0.10487431776518048,0.0972881969993578,0.0764306500745745,0.07682727142096674,0.1400432997207581,0.09692304253806895,0.0631241625001777,0.05712965105889476,0.26902230480817546,0.17727552459697066,0.06000846709235913,0.053804877226260345,0.38945925498669093,0.280151658627908,RUG06_20190808_180000.wav
57.0,59.95733333333333,2500.0,5500.0,0,53,2671,117,2810,0.16175949542995013,0.1995671986460231,0.10794502408090334,0.10159167259564601,0.07579450901955968,0.07783661037347074,0.1409676165451991,0.09770963470805874,0.05380531834599255,0.05088470097000878,0.2749446848783428,0.17677063514859592,0.04356427067228664,0.04225481594021605,0.4070199795428147,0.29523017958267733,RUG06_20190808_180000.wav
0.010666666666666666,3.0,2500.0,5500.0,1,53,0,117,140,0.15674911678077635,0.18065381602118924,0.09984390710035153,0.1074290161363798,0.10108080137776974,0.101283534506573,0.08029287136169934,0.0732765742583678,0.0825837697705008,0.07615349227216735,0.1126088019545581,0.07117627651466985,0.07200408999648551,0.06570050553427273,0.25234942650794034,0.15981464656087557,VEG01_20190903_170000.wav
3.0,6.0,2500.0,5500.0,1,53,140,117,281,0.16559400430771248,0.18930134465316234,0.09743485463310102,0.10321497902086087,0.107844971112291,0.10745056915544311,0.08041671688732996,0.07374926779636092,0.08955247107047856,0.08309494462664291,0.09994718359356182,0.06743375946209325,0.06171554378898217,0.06154555621776721,0.21514411106212425,0.13466710037798402,VEG01_20190903_170000.wav
6.0,9.0,2500.0,5500.0,0,53,281,117,421,0.16247515536156762,0.19068797309800017,0.09848735488986927,0.10669981767793166,0.09302888010311751,0.09372029372498465,0.07095453207799297,0.07038939280522832,0.06700108847224413,0.06514414347673564,0.07477052861973202,0.0561775149085083,0.05990646890945579,0.049569300409688447,0.14289329320908875,0.10625923644304933,VEG01_20190903_170000.wav
9.0,12.0,2500.0,5500.0,0,53,421,117,562,0.16566471089850052,0.1953290404585306,0.09953891514514132,0.10985684594571649,0.09317164881458352,0.09664727327220055,0.0724041292301986,0.06952048116088248,0.06607827262998331,0.06508610275967903,0.06969670589292465,0.05428448905277394,0.04309111580594583,0.037863335132579105,0.13125615863071338,0.09824967284698131,VEG01_20190903_170000.wav
